school_district,Bldg ID,Bldg Name,Bldg Enroll,Target Bldg Cap,Target Bldg Util,Org ID,Incl. Class,Organization Name,Org Enroll,Org Target Cap,Org Target Util,PreK Cap +,No. of Cluster / Spec Rms Reported +,No. of Cluster Rms Needed +,Data As Of
25,Q024,P.S. 24 - Q,1068.0,1039.0,103.0,QCBO,,COMMUNITY BASED ORGANIZATION - Q,,,,,,,01/04/2023
25,Q025,J.H.S. 25 - Q,1655.0,1703.0,97.0,Q025,,J.H.S. 25 - Q,997.0,971.0,103.0,0.0,11.0,0.0,01/04/2023
25,Q025,J.H.S. 25 - Q,1655.0,1703.0,97.0,Q233,,Q233 SPED - Q,29.0,25.0,116.0,,,,01/04/2023
25,Q025,J.H.S. 25 - Q,1655.0,1703.0,97.0,Q285,,WORLD JOURNALISM PREPARATORY-Q,629.0,707.0,89.0,0.0,5.0,0.0,01/04/2023
25,Q029,P.S. 29 - Q,706.0,553.0,128.0,Q029,,P.S. 29 - Q,706.0,553.0,128.0,36.0,4.0,3.0,01/04/2023
25,Q029,P.S. 29 - Q,706.0,553.0,128.0,QUFT,,UFT - Q,,,,,,,01/04/2023
25,Q032,P.S. 32 - Q,879.0,593.0,148.0,Q032,,P.S. 32 - Q,879.0,593.0,148.0,0.0,1.0,4.0,01/04/2023
25,Q079,P.S. 79 - Q**,1049.0,767.0,137.0,Q079,,P.S. 79 - Q,1049.0,767.0,137.0,34.0,4.0,4.0,01/04/2023
25,Q107,P.S. 107 - Q,885.0,968.0,91.0,Q107,,P.S. 107 - Q,885.0,968.0,91.0,70.0,5.0,4.0,01/04/2023
25,Q120,P.S. 120 - Q,730.0,823.0,89.0,Q120,,P.S. 120 - Q,730.0,823.0,89.0,64.0,1.0,3.0,01/04/2023
25,Q129,P.S. 129 - Q,1147.0,1230.0,93.0,Q129,,P.S. 129 - Q,1147.0,1230.0,93.0,72.0,6.0,4.0,01/04/2023
25,Q154,P.S. 154 - Q,619.0,520.0,119.0,Q154,,P.S. 154 - Q,552.0,464.0,119.0,36.0,1.0,3.0,01/04/2023
25,Q154,P.S. 154 - Q,619.0,520.0,119.0,Q255,*,Q255 SPED - Q,67.0,56.0,120.0,,,,01/04/2023
25,Q163,P.S. 163 - Q,805.0,579.0,139.0,Q163,,P.S. 163 - Q,805.0,579.0,139.0,60.0,2.0,4.0,01/04/2023
25,Q164,P.S. 164 - Q,573.0,639.0,90.0,Q164,,P.S. 164 - Q,573.0,639.0,90.0,36.0,6.0,3.0,01/04/2023
25,Q165,P.S. 165 - Q,656.0,713.0,92.0,Q165,,P.S. 165 - Q,656.0,713.0,92.0,54.0,4.0,3.0,01/04/2023
25,Q168,J.H.S. 168 - Q,987.0,968.0,102.0,Q250,,I.S. 250 - Q,328.0,338.0,97.0,0.0,2.0,0.0,01/04/2023
25,Q168,J.H.S. 168 - Q,987.0,968.0,102.0,Q252,,THE QUEENS SCHOOL OF INQUIRY-Q,578.0,533.0,108.0,0.0,3.0,0.0,01/04/2023
25,Q168,J.H.S. 168 - Q,987.0,968.0,102.0,Q255,,Q255 SPED - Q,81.0,97.0,84.0,,,,01/04/2023
25,Q169,P.S. 169 - Q,714.0,520.0,137.0,Q169,,P.S. 169 - Q,359.0,212.0,169.0,0.0,2.0,3.0,01/04/2023
25,Q169,P.S. 169 - Q,714.0,520.0,137.0,Q294,,I.S. 294 - Q,355.0,308.0,115.0,0.0,2.0,0.0,01/04/2023
25,Q184,P.S. 184 - Q,496.0,375.0,132.0,Q184,,P.S. 184 - Q,496.0,375.0,132.0,36.0,1.0,3.0,01/04/2023
25,Q185,J.H.S. 185 - Q,1312.0,1221.0,107.0,Q185,,J.H.S. 185 - Q,1312.0,1221.0,107.0,0.0,7.0,0.0,01/04/2023
25,Q189,J.H.S. 189 - Q,1039.0,1347.0,77.0,Q189,,J.H.S. 189 - Q,645.0,855.0,75.0,0.0,4.0,0.0,01/04/2023
25,Q189,J.H.S. 189 - Q,1039.0,1347.0,77.0,Q263,,THE FLUSHING INTERNATIONAL HS - Q,394.0,492.0,80.0,0.0,1.0,0.0,01/04/2023
25,Q189,J.H.S. 189 - Q,1039.0,1347.0,77.0,QCBO,,BEACON PROGRAM (FLUSHING YMCA)-Q,,,,,,,01/04/2023
25,Q193,P.S. 193 - Q,571.0,452.0,126.0,Q193,,P.S. 193 - Q,571.0,452.0,126.0,72.0,3.0,3.0,01/04/2023
25,Q194,J.H.S. 194 - Q,1011.0,1186.0,85.0,Q194,,J.H.S. 194 - Q,1011.0,1186.0,85.0,0.0,6.0,0.0,01/04/2023
25,Q194,J.H.S. 194 - Q,1011.0,1186.0,85.0,QCBO,,YMCA BEACON CENTER - Q,,,,,,,01/04/2023
25,Q200,P.S. 200 - Q,522.0,473.0,110.0,Q200,,P.S. 200 - Q,522.0,473.0,110.0,36.0,3.0,3.0,01/04/2023
25,Q200,P.S. 200 - Q,522.0,473.0,110.0,QCBO,,COMMUNITY BASED ORGANIZATION - Q,,,,,,,01/04/2023
25,Q201,P.S. 201 - Q,410.0,499.0,82.0,Q201,,P.S. 201 - Q,410.0,499.0,82.0,72.0,4.0,3.0,01/04/2023
25,Q209,P.S. 209 - Q,594.0,561.0,106.0,Q009,*,Q009 SPED - Q,76.0,97.0,78.0,,,,01/04/2023
25,Q209,P.S. 209 - Q,594.0,561.0,106.0,Q209,,P.S. 209 - Q,518.0,464.0,112.0,18.0,3.0,3.0,01/04/2023
25,Q209,P.S. 209 - Q,594.0,561.0,106.0,QSFS,,SCHOOL FOOD SERVICE - Q,,,,,,,01/04/2023
25,Q214,P.S. 214 - Q,353.0,393.0,90.0,Q214,,P.S. 214 - Q,353.0,393.0,90.0,36.0,4.0,3.0,01/04/2023
25,Q219,P.S. 219 - Q,584.0,544.0,107.0,Q219,,P.S. 219 - Q,584.0,544.0,107.0,36.0,3.0,3.0,01/04/2023
25,Q237,J.H.S. 237 - Q,1859.0,1756.0,106.0,Q237,,J.H.S. 237 - Q,1198.0,1164.0,103.0,0.0,13.0,0.0,01/04/2023
25,Q237,J.H.S. 237 - Q,1859.0,1756.0,106.0,Q281,,EAST-WEST SCHOOL OF INTL STUDIES-Q,661.0,592.0,112.0,0.0,3.0,0.0,01/04/2023
25,Q242,P.S. 242 - (ECC) - Q,351.0,260.0,135.0,Q242,,P.S. 242 - Q,351.0,260.0,135.0,36.0,0.0,3.0,01/04/2023
25,Q244,P.S. 244 ECC (@ FRANKLIN AVE) - Q,451.0,256.0,176.0,Q244,,P.S. 244 - Q,451.0,256.0,176.0,36.0,0.0,3.0,01/04/2023
25,Q336,THE COLLEGE POINT COLLABORATIVE EDUCATIONAL BUILDING,468.0,593.0,79.0,Q379,,COLLEGE POINT COLLABORATIVE - Q,468.0,593.0,79.0,0.0,5.0,0.0,01/04/2023
25,Q336,THE COLLEGE POINT COLLABORATIVE EDUCATIONAL BUILDING,468.0,593.0,79.0,QSST,,SCHOOL SAFETY - Q,,,,,,,01/04/2023
25,Q425,JOHN BOWNE HS - Q**,3063.0,2478.0,124.0,Q425,,JOHN BOWNE HS - Q,3063.0,2478.0,124.0,0.0,35.0,0.0,01/04/2023
25,Q425,JOHN BOWNE HS - Q**,3063.0,2478.0,124.0,QCBO,,COMMON POINT - Q,,,,,,,01/04/2023
25,Q460,FLUSHING HS - Q,2526.0,2175.0,116.0,Q240,,VERITAS ACADEMY,606.0,398.0,152.0,0.0,1.0,0.0,01/04/2023
25,Q460,FLUSHING HS - Q,2526.0,2175.0,116.0,Q241,,QUEENS HIGH SCHOOL FOR LANGUAGE STUDIES,455.0,416.0,109.0,0.0,1.0,0.0,01/04/2023
25,Q460,FLUSHING HS - Q,2526.0,2175.0,116.0,Q460,,FLUSHING HS - Q,1465.0,1361.0,108.0,0.0,21.0,0.0,01/04/2023
25,Q460,FLUSHING HS - Q,2526.0,2175.0,116.0,Q467,,FLUSHING YABC,,,,,,,01/04/2023
25,Q460,FLUSHING HS - Q,2526.0,2175.0,116.0,QCBO,,TASC - Q,,,,,,,01/04/2023
25,Q499,P.S./I.S. 499 - Q,569.0,630.0,90.0,Q499,,P.S./I.S. 499 - Q,508.0,548.0,93.0,11.0,7.0,3.0,01/04/2023
25,Q499,P.S./I.S. 499 - Q,569.0,630.0,90.0,Q993,*,Q993 SPED - Q,61.0,82.0,74.0,,,,01/04/2023
25,Q515,TOWNSEND HARRIS HS - Q,1363.0,1043.0,131.0,Q255,,Q255 SPED - Q,16.0,10.0,160.0,,,,01/04/2023
25,Q515,TOWNSEND HARRIS HS - Q,1363.0,1043.0,131.0,Q525,,TOWNSEND HARRIS HS - Q,1347.0,1033.0,130.0,0.0,21.0,0.0,01/04/2023
25,Q707,R. F. KENNEDY COMM. MIDDLE/HS - Q,590.0,536.0,110.0,Q670,,R. F. KENNEDY COMM. MIDDLE/HS-Q,590.0,536.0,110.0,0.0,4.0,0.0,01/04/2023
25,Q766,P.S. 79 TRANSPORTABLE - Q ##,,,,Q079,,P.S. 79 - Q,,,,,,,01/04/2023
25,Q792,NORTH QUEENS COMMUNITY HS - Q,112.0,200.0,56.0,Q792,,NORTH QUEENS COMMUNITY HS - Q,112.0,200.0,56.0,0.0,1.0,0.0,01/04/2023
25,Q951,JOHN BOWNE HS TRANSPORTABLE - Q ##,,,,Q425,,JOHN BOWNE HS - Q,,,,,,,01/04/2023
26,Q018,P.S. 18 - Q,419.0,422.0,99.0,Q018,,P.S. 18 - Q,419.0,422.0,99.0,31.0,1.0,3.0,01/04/2023
26,Q026,P.S. 26 - Q,690.0,622.0,111.0,Q026,,P.S. 26 - Q,636.0,584.0,109.0,52.0,1.0,3.0,01/04/2023
26,Q026,P.S. 26 - Q,690.0,622.0,111.0,Q224,,Q224 SPED - Q,54.0,38.0,142.0,,,,01/04/2023
26,Q031,P.S. 31 - Q,424.0,371.0,114.0,Q031,,P.S. 31 - Q,424.0,371.0,114.0,36.0,2.0,3.0,01/04/2023
26,Q041,P.S. 41 - Q,364.0,320.0,114.0,Q041,,P.S. 41 - Q,336.0,288.0,117.0,0.0,1.0,3.0,01/04/2023
26,Q041,P.S. 41 - Q,364.0,320.0,114.0,Q993,,Q993 SPED - Q,28.0,32.0,88.0,,,,01/04/2023
26,Q046,P.S. 46 - Q,478.0,389.0,123.0,Q046,,P.S. 46 - Q,478.0,389.0,123.0,36.0,1.0,3.0,01/04/2023
26,Q067,J.H.S. 67 - Q,993.0,1361.0,73.0,Q067,,J.H.S. 67 - Q,993.0,1361.0,73.0,0.0,17.0,0.0,01/04/2023
26,Q067,J.H.S. 67 - Q,993.0,1361.0,73.0,QDRG,,DRUG PROGRAM - Q,,,,,,,01/04/2023
26,Q074,I.S. 74 - Q,1014.0,1211.0,84.0,Q074,,I.S. 74 - Q,1014.0,1211.0,84.0,0.0,9.0,0.0,01/04/2023
26,Q074,I.S. 74 - Q,1014.0,1211.0,84.0,QADM,,DISTRICT OFFICE #26 - Q,,,,,,,01/04/2023
26,Q094,P.S. 94 - Q,309.0,250.0,124.0,Q094,,P.S. 94 - Q,309.0,250.0,124.0,17.0,2.0,3.0,01/04/2023
26,Q098,P.S. 98 - Q,229.0,258.0,89.0,Q098,,P.S. 98 - Q,229.0,258.0,89.0,17.0,2.0,2.0,01/04/2023
26,Q115,THE JAMES J. AMBROSE SCHOOL - Q,657.0,587.0,112.0,Q115,,P.S. 115 - Q,657.0,587.0,112.0,53.0,2.0,3.0,01/04/2023
26,Q115,THE JAMES J. AMBROSE SCHOOL - Q,657.0,587.0,112.0,QCBO,,COMMONPOINT QUEENS - Q,,,,,,,01/04/2023
26,Q130,P.S. 130 - Q,454.0,338.0,134.0,Q130,,P.S. 130 - Q,394.0,266.0,148.0,36.0,1.0,3.0,01/04/2023
26,Q130,P.S. 130 - Q,454.0,338.0,134.0,Q993,,Q993 SPED - Q,60.0,72.0,83.0,,,,01/04/2023
26,Q133,P.S. 133 - Q,593.0,487.0,122.0,Q133,,P.S. 133 - Q,593.0,487.0,122.0,68.0,3.0,3.0,01/04/2023
26,Q158,J.H.S. 158 - Q,808.0,1228.0,66.0,Q158,,J.H.S. 158 - Q,808.0,1228.0,66.0,0.0,14.0,0.0,01/04/2023
26,Q158,J.H.S. 158 - Q,808.0,1228.0,66.0,QCBO,,BEACON PROGRAM - Q,,,,,,,01/04/2023
26,Q159,P.S. 159 - Q,601.0,522.0,115.0,Q159,,P.S. 159 - Q,601.0,522.0,115.0,50.0,1.0,3.0,01/04/2023
26,Q162,P.S. 162 - Q,550.0,421.0,131.0,Q162,,P.S. 162 - Q,550.0,421.0,131.0,18.0,3.0,3.0,01/04/2023
26,Q172,J.H.S. 172 - Q,884.0,1301.0,68.0,Q172,,J.H.S. 172 - Q,884.0,1301.0,68.0,0.0,16.0,0.0,01/04/2023
26,Q172,J.H.S. 172 - Q,884.0,1301.0,68.0,QCBO,,BEACON PROGRAM - Q,,,,,,,01/04/2023
26,Q172,J.H.S. 172 - Q,884.0,1301.0,68.0,QSST,,SCHOOL SAFETY - Q,,,,,,,01/04/2023
26,Q173,P.S. 173 - Q,903.0,773.0,117.0,Q173,,P.S. 173 - Q,903.0,773.0,117.0,36.0,3.0,4.0,01/04/2023
26,Q177,P.S. 177 - Q,364.0,457.0,80.0,Q177,,Q177 SPED - Q,364.0,457.0,80.0,0.0,,0.0,01/04/2023
26,Q178,P.S. 178 - Q,502.0,408.0,123.0,Q178,,P.S. 178 - Q,502.0,408.0,123.0,50.0,4.0,3.0,01/04/2023
26,Q178,P.S. 178 - Q,502.0,408.0,123.0,QCBO,,SAMUEL FIELD Y- Q,,,,,,,01/04/2023
26,Q179,P.S. 179 - Q,186.0,212.0,88.0,Q004,,Q004 SPED - Q,186.0,212.0,88.0,0.0,,0.0,01/04/2023
26,Q186,P.S. 186 - Q,458.0,427.0,107.0,Q186,,P.S. 186 - Q,372.0,301.0,124.0,18.0,1.0,3.0,01/04/2023
26,Q186,P.S. 186 - Q,458.0,427.0,107.0,Q224,*,Q224 SPED - Q,86.0,126.0,68.0,,,,01/04/2023
26,Q188,P.S. 188 - Q,537.0,418.0,128.0,Q188,,P.S. 188 - Q,537.0,418.0,128.0,36.0,3.0,3.0,01/04/2023
26,Q191,P.S. 191 - Q,431.0,328.0,131.0,Q191,,P.S. 191 - Q,365.0,236.0,155.0,36.0,1.0,3.0,01/04/2023
26,Q191,P.S. 191 - Q,431.0,328.0,131.0,Q993,,Q993 SPED - Q,66.0,92.0,72.0,,,,01/04/2023
26,Q203,P.S. 203 - Q,767.0,604.0,127.0,Q203,,P.S. 203 - Q,767.0,604.0,127.0,51.0,2.0,4.0,01/04/2023
26,Q205,P.S. 205 - Q,399.0,405.0,99.0,Q205,,P.S. 205 - Q,268.0,254.0,106.0,36.0,2.0,3.0,01/04/2023
26,Q205,P.S. 205 - Q,399.0,405.0,99.0,Q224,,Q224 SPED - Q,131.0,151.0,87.0,0.0,,0.0,01/04/2023
26,Q208,P.S./I.S. 208 - Q,744.0,752.0,99.0,Q208,,P.S./I.S. 208 - Q,657.0,657.0,100.0,0.0,5.0,3.0,01/04/2023
26,Q208,P.S./I.S. 208 - Q,744.0,752.0,99.0,Q993,*,Q993 SPED - Q,87.0,95.0,92.0,,,,01/04/2023
26,Q213,P.S. 213 - Q,453.0,436.0,104.0,Q004,,Q004 SPED - Q,53.0,42.0,126.0,,,,01/04/2023
26,Q213,P.S. 213 - Q,453.0,436.0,104.0,Q213,,P.S. 213 - Q,400.0,394.0,102.0,72.0,3.0,3.0,01/04/2023
26,Q216,J.H.S. 216 - Q,1423.0,1190.0,120.0,Q216,,J.H.S. 216 - Q,1423.0,1190.0,120.0,0.0,4.0,0.0,01/04/2023
26,Q221,P.S. 221 - Q,573.0,566.0,101.0,Q221,,P.S. 221 - Q,573.0,566.0,101.0,36.0,4.0,3.0,01/04/2023
26,Q266,P.S./I.S. 266 - Q,609.0,660.0,92.0,Q224,*,Q224 SPED - Q,74.0,78.0,95.0,,,,01/04/2023
26,Q266,P.S./I.S. 266 - Q,609.0,660.0,92.0,Q266,,P.S./I.S. 266 - Q,535.0,582.0,92.0,18.0,3.0,3.0,01/04/2023
26,Q332,BAYSIDE HILLS SCHOOL OF EXCELLENCE - Q,373.0,447.0,83.0,Q376,,P.S. 376 - Q,373.0,447.0,83.0,38.0,2.0,3.0,01/04/2023
26,Q361,P.S. @ 56-10 214 STREET - Q,138.0,289.0,48.0,Q041,,P.S. 41 - Q,61.0,77.0,79.0,,,,01/04/2023
26,Q361,P.S. @ 56-10 214 STREET - Q,138.0,289.0,48.0,Q390,,THE CIVIC SCHOOL OF BAYSIDE HILLS - Q,77.0,212.0,36.0,18.0,1.0,2.0,01/04/2023
26,Q405,BAYSIDE HS - Q,3021.0,2316.0,130.0,Q495,,BAYSIDE HIGH SCHOOL - Q,3012.0,2316.0,130.0,0.0,37.0,0.0,01/04/2023
26,Q405,BAYSIDE HS - Q,3021.0,2316.0,130.0,Q811,#,Q811 SPED - Q,9.0,,0.0,,,,01/04/2023
26,Q405,BAYSIDE HS - Q,3021.0,2316.0,130.0,QUFT,,UFT - Q,,,,,,,01/04/2023
26,Q415,BENJAMIN N. CARDOZO HS - Q**,3285.0,2567.0,128.0,Q415,,BENJAMIN N. CARDOZO HS - Q,3269.0,2567.0,127.0,0.0,33.0,0.0,01/04/2023
26,Q415,BENJAMIN N. CARDOZO HS - Q**,3285.0,2567.0,128.0,Q993,#,Q993 SPED - Q,16.0,,0.0,,,,01/04/2023
26,Q415,BENJAMIN N. CARDOZO HS - Q**,3285.0,2567.0,128.0,QSST,,SCHOOL SAFETY - Q,,,,,,,01/04/2023
26,Q430,FRANCIS LEWIS HS - Q**,4221.0,2252.0,187.0,Q430,,FRANCIS LEWIS HS - Q,4215.0,2252.0,187.0,0.0,29.0,0.0,01/04/2023
26,Q430,FRANCIS LEWIS HS - Q**,4221.0,2252.0,187.0,Q811,#,Q811 SPED - Q,6.0,,0.0,,,,01/04/2023
26,Q435,MARTIN VAN BUREN HS - Q,1679.0,2252.0,75.0,Q177,,Q177 SPED - Q,54.0,58.0,93.0,,,,01/04/2023
26,Q435,MARTIN VAN BUREN HS - Q,1679.0,2252.0,75.0,Q315,,BUSINESS TECHNOLOGY EARLY COLLEGE HIGH SCHOOL,527.0,665.0,79.0,0.0,2.0,0.0,01/04/2023
26,Q435,MARTIN VAN BUREN HS - Q,1679.0,2252.0,75.0,Q435,,MARTIN VAN BUREN HS - Q,1098.0,1529.0,72.0,0.0,23.0,0.0,01/04/2023
26,Q435,MARTIN VAN BUREN HS - Q,1679.0,2252.0,75.0,QCBO,,COMMON POINT QUEENS - Q,,,,,,,01/04/2023
26,Q566,"QNS HS OF TEACH., LIB. ARTS&SCI - Q",981.0,1181.0,83.0,Q566,,"QNS HS OF TEACH., LIB. ARTS&SCI-Q",918.0,1090.0,84.0,0.0,9.0,0.0,01/04/2023
26,Q566,"QNS HS OF TEACH., LIB. ARTS&SCI - Q",981.0,1181.0,83.0,Q811,*,Q811 SPED - Q,63.0,91.0,69.0,,,,01/04/2023
26,Q566,"QNS HS OF TEACH., LIB. ARTS&SCI - Q",981.0,1181.0,83.0,QSFS,,SCHOOL FOOD SERVICE - Q,,,,,,,01/04/2023
26,Q566,"QNS HS OF TEACH., LIB. ARTS&SCI - Q",981.0,1181.0,83.0,QSST,,SCHOOL SAFETY - Q,,,,,,,01/04/2023
26,Q809,P.S. 224 ANNEX - Q,60.0,58.0,103.0,Q224,,Q224 SPED - Q,60.0,58.0,103.0,,,,01/04/2023
26,Q811,P.S. 811 (OLD 187) - Q,168.0,224.0,75.0,Q811,,Q811 SPED - Q,168.0,224.0,75.0,0.0,,0.0,01/04/2023
26,Q858,P.S. 188 ANNEX - Q,132.0,161.0,82.0,Q188,,P.S. 188 - Q,132.0,161.0,82.0,,,,01/04/2023
26,Q943,B. N. CARDOZO HS TRANSPORTABLE - Q ##,,,,Q415,,BENJAMIN N. CARDOZO HS - Q,,,,,,,01/04/2023
26,Q966,FRANCIS LEWIS HS TRANSPORTABLE - Q ##,,,,Q430,,FRANCIS LEWIS HS - Q,,,,,,,01/04/2023
27,Q042,P.S. 42 - Q,663.0,911.0,73.0,Q042,,P.S. 42 - Q,591.0,820.0,72.0,71.0,5.0,3.0,01/04/2023
27,Q042,P.S. 42 - Q,663.0,911.0,73.0,Q233,,Q233 SPED - Q,72.0,91.0,79.0,,,,01/04/2023
27,Q042,P.S. 42 - Q,663.0,911.0,73.0,QCBO,,C.B.O.- Q,,,,,,,01/04/2023
27,Q042,P.S. 42 - Q,663.0,911.0,73.0,QSST,,SCHOOL SAFETY - Q,,,,,,,01/04/2023
27,Q043,P.S. 43 - Q,780.0,1058.0,74.0,Q043,,P.S. 43 - Q,673.0,832.0,81.0,108.0,2.0,3.0,01/04/2023
27,Q043,P.S. 43 - Q,780.0,1058.0,74.0,Q256,*,Q256 SPED - Q,107.0,226.0,47.0,,,,01/04/2023
27,Q043,P.S. 43 - Q,780.0,1058.0,74.0,QCBO,,CHILD CENTER OF NEW YORK - Q,,,,,,,01/04/2023
27,Q043,P.S. 43 - Q,780.0,1058.0,74.0,QSST,,SCHOOL SAFETY - Q,,,,,,,01/04/2023
27,Q045,P.S. 45 - Q,271.0,516.0,53.0,Q045,,P.S. 45 - Q,271.0,516.0,53.0,36.0,4.0,3.0,01/04/2023
27,Q051,P.S. 51 (ECC) - Q,189.0,130.0,145.0,Q051,,P.S. 51 - Q,189.0,130.0,145.0,36.0,0.0,2.0,01/04/2023
27,Q053,I.S. 53 - Q,1142.0,1409.0,81.0,Q053,,I.S. 53 - Q,197.0,430.0,46.0,0.0,4.0,0.0,01/04/2023
27,Q053,I.S. 53 - Q,1142.0,1409.0,81.0,Q319,,I.S. 319 - Q,317.0,543.0,58.0,0.0,4.0,0.0,01/04/2023
27,Q053,I.S. 53 - Q,1142.0,1409.0,81.0,Q375,,SUCCESS ACADEMY CHARTER SCHOOL - FAR ROCKAWAY,628.0,436.0,144.0,0.0,4.0,3.0,01/04/2023
27,Q053,I.S. 53 - Q,1142.0,1409.0,81.0,QSBH,,NORTHWELL - LIJ,,,,,,,01/04/2023
27,Q053,I.S. 53 - Q,1142.0,1409.0,81.0,QSST,,SCHOOL SAFETY - Q,,,,,,,01/04/2023
27,Q056,P.S. 56 (OLD R HILL AX) - Q,317.0,376.0,84.0,Q056,,P.S. 56 - Q,317.0,376.0,84.0,0.0,3.0,3.0,01/04/2023
27,Q056,P.S. 56 (OLD R HILL AX) - Q,317.0,376.0,84.0,QCBO,,COMMUNITY BASED ORGANIZATION - Q,,,,,,,01/04/2023
27,Q060,P.S. 60 - Q,886.0,704.0,126.0,Q060,,P.S. 60 - Q,886.0,704.0,126.0,142.0,1.0,4.0,01/04/2023
27,Q062,P.S. 62 - Q,822.0,675.0,122.0,Q062,,P.S. 62 - Q,822.0,675.0,122.0,50.0,0.0,4.0,01/04/2023
27,Q062,P.S. 62 - Q,822.0,675.0,122.0,QCEP,,CONTINUING EDUCATION PROGRAM - Q,,,,,,,01/04/2023
27,Q063,P.S. 63 - Q,1040.0,1009.0,103.0,Q063,,P.S. 63 - Q,1040.0,1009.0,103.0,138.0,5.0,4.0,01/04/2023
27,Q064,P.S. 64 - Q,475.0,433.0,110.0,Q064,,P.S. 64 - Q,475.0,433.0,110.0,35.0,0.0,3.0,01/04/2023
27,Q066,P.S. 66 - Q,468.0,326.0,144.0,Q066,,P.S. 66 - Q,468.0,326.0,144.0,50.0,1.0,3.0,01/04/2023
27,Q090,P.S. 90 - Q,625.0,660.0,95.0,Q090,,P.S. 90 - Q,625.0,660.0,95.0,72.0,5.0,3.0,01/04/2023
27,Q096,P.S. 96 - Q**,303.0,165.0,184.0,Q096,,P.S. 96 - Q,303.0,165.0,184.0,34.0,0.0,3.0,01/04/2023
27,Q097,P.S. 97 - Q,592.0,491.0,121.0,Q097,,P.S. 97 - Q,592.0,491.0,121.0,36.0,0.0,3.0,01/04/2023
27,Q100,P.S. 100 - Q,745.0,874.0,85.0,Q100,,P.S. 100 - Q,745.0,874.0,85.0,87.0,5.0,3.0,01/04/2023
27,Q104,P.S. 104 - Q,569.0,517.0,110.0,Q104,,P.S. 104 - Q,569.0,517.0,110.0,53.0,1.0,3.0,01/04/2023
27,Q104,P.S. 104 - Q,569.0,517.0,110.0,QCBO,,COMMUNITY BASED ORGANIZATION - Q,,,,,,,01/04/2023
27,Q105,P.S. 105 - Q,689.0,708.0,97.0,Q105,,P.S. 105 - Q,689.0,708.0,97.0,54.0,2.0,3.0,01/04/2023
27,Q106,P.S. 106 - Q**,148.0,134.0,110.0,Q106,,P.S. 106 - Q,148.0,134.0,110.0,17.0,2.0,2.0,01/04/2023
27,Q108,P.S. 108 - Q,1176.0,1215.0,97.0,Q108,,P.S. 108 - Q,1176.0,1215.0,97.0,68.0,2.0,4.0,01/04/2023
27,Q114,P.S. 114 - Q,590.0,571.0,103.0,Q114,,P.S. 114 - Q,590.0,571.0,103.0,36.0,4.0,3.0,01/04/2023
27,Q114,P.S. 114 - Q,590.0,571.0,103.0,QCBO,,COMMUNITY BASED ORGANIZATION - Q,,,,,,,01/04/2023
27,Q123,P.S. 123 - Q,551.0,608.0,91.0,Q123,,P.S. 123 - Q,551.0,608.0,91.0,50.0,1.0,3.0,01/04/2023
27,Q124,P.S. 124 - Q,1002.0,785.0,128.0,Q124,,P.S. 124 - Q,1002.0,785.0,128.0,0.0,1.0,4.0,01/04/2023
27,Q124,P.S. 124 - Q,1002.0,785.0,128.0,QCBO,,MULTIPLE CBOS - Q,,,,,,,01/04/2023
27,Q124,P.S. 124 - Q,1002.0,785.0,128.0,QSST,,SCHOOL SAFETY - Q,,,,,,,01/04/2023
27,Q137,M.S. 137 - Q,1774.0,1636.0,108.0,Q137,,M.S. 137 - Q,1774.0,1636.0,108.0,0.0,14.0,0.0,01/04/2023
27,Q146,P.S. 146 - Q,512.0,428.0,120.0,Q146,,P.S. 146 - Q,512.0,428.0,120.0,35.0,2.0,3.0,01/04/2023
27,Q146,P.S. 146 - Q,512.0,428.0,120.0,QSST,,SCHOOL SAFETY - Q,,,,,,,01/04/2023
27,Q155,P.S. 155 - Q,512.0,483.0,106.0,Q155,,P.S. 155 - Q,512.0,483.0,106.0,47.0,4.0,3.0,01/04/2023
27,Q155,P.S. 155 - Q,512.0,483.0,106.0,QSBH,,JAMAICA HOSPITAL MEDICAL CENTER,,,,,,,01/04/2023
27,Q180,I.S. 323 (OLD IS 180) - Q,1133.0,1279.0,89.0,Q323,,THE SCHOLARS ACADEMY - Q,1133.0,1279.0,89.0,0.0,12.0,0.0,01/04/2023
27,Q180,I.S. 323 (OLD IS 180) - Q,1133.0,1279.0,89.0,QCBO,,COMMUNITY BASED ORGANIZATION - Q,,,,,,,01/04/2023
27,Q183,P.S. 183 - Q,473.0,617.0,77.0,Q183,,P.S. 183 - Q,473.0,617.0,77.0,54.0,3.0,3.0,01/04/2023
27,Q183,P.S. 183 - Q,473.0,617.0,77.0,QCBO,,THE CHILD CENTER OF NEW YORK - Q,,,,,,,01/04/2023
27,Q197,P.S. 197 - Q,419.0,562.0,75.0,Q197,,P.S. 197 - Q,419.0,562.0,75.0,90.0,3.0,3.0,01/04/2023
27,Q197,P.S. 197 - Q,419.0,562.0,75.0,QCBO,,YMCA - Q,,,,,,,01/04/2023
27,Q198,I.S. 198 - Q,413.0,548.0,75.0,Q256,,Q256 SPED - Q,61.0,76.0,80.0,,,,01/04/2023
27,Q198,I.S. 198 - Q,413.0,548.0,75.0,Q333,,P.S. 333 - Q,352.0,472.0,75.0,53.0,5.0,3.0,01/04/2023
27,Q198,I.S. 198 - Q,413.0,548.0,75.0,QADM,,DOE ADMINISTRATIVE OFFICE - Q,,,,,,,01/04/2023
